"","cntrl_rna_10.bam","cntrl_rna_11.bam","cntrl_rna_12.bam","cntrl_rna_13.bam","cntrl_rna_14.bam","cntrl_rna_15.bam","cntrl_rna_16.bam","cntrl_rna_17.bam","cntrl_rna_18.bam","cntrl_rna_1.bam","cntrl_rna_2.bam","cntrl_rna_3.bam","cntrl_rna_4.bam","cntrl_rna_5.bam","cntrl_rna_6.bam","cntrl_rna_7.bam","cntrl_rna_8.bam","cntrl_rna_9.bam","scz_rna_10.bam","scz_rna_11.bam","scz_rna_12.bam","scz_rna_13.bam","scz_rna_14.bam","scz_rna_15.bam","scz_rna_16.bam","scz_rna_17.bam","scz_rna_18.bam","scz_rna_19.bam","scz_rna_1.bam","scz_rna_2.bam","scz_rna_3.bam","scz_rna_4.bam","scz_rna_5.bam","scz_rna_6.bam","scz_rna_7.bam","scz_rna_8.bam","scz_rna_9.bam"
"ENSG00000056736",1.23790404916439,1.81937449041768,1.26650576047828,2.28284333385063,1.8049107637466,2.0766123772529,1.06749533455263,1.52744553768931,1.28279702699737,1.71895378626687,1.89918472747863,1.88776243941688,2.01423244462506,2.05992363945288,1.41750377304163,1.87469900375098,1.97584399155468,1.56184800103921,1.91719468592347,2.30102776673445,2.43629465654927,2.02956676331812,1.98049176558037,2.35453222027988,1.8297301716845,1.61832827585844,1.61385866248704,2.08585498226202,1.95120837330268,2.00717553624736,1.83881154521658,2.15689980927077,2.22488113131053,1.44849664087496,1.79909516698252,1.78834507726999,1.34753709653227
"ENSG00000271976",1.98524191944811,2.1162635395222,2.16925126629499,1.87937360842386,2.10408569017745,2.08835019458409,1.72336186152172,1.8062181282816,1.85564214793962,2.18206319659719,2.06110751835543,2.21118915511784,2.01423244462506,2.28489987630808,1.68991705627065,2.04982148025451,2.10480474954401,1.97758451677241,2.06696120391325,2.1995748528221,2.07436063893681,2.47150080979579,1.86630737430761,1.75732866724403,2.2054859950429,2.22197205000977,2.35640001081941,2.33218773244312,2.12991227940396,2.2460369746968,2.12876023168897,2.00807032091817,2.3772754075345,1.94646058061626,2.15315959253987,1.41860279522911,2.01165283723226
"ENSG00000113812",3.89804503253661,4.18830875369185,3.89657282248441,4.18764521849701,3.9728388871091,3.90725981763122,3.73748308653728,4.02218892034335,3.95753038762465,4.04387965808315,3.94029380635831,3.81142699521277,4.25389907460405,4.17382613416369,3.86858843155412,3.99327817830655,4.10992759044219,3.92164928862806,4.04662947915358,4.37435680992454,4.00021979859922,4.01923336271609,4.29547561241709,4.29238986991213,4.32871338906615,4.18371583168577,3.88667785296508,4.12500394924923,3.67871219998134,3.81021201374691,3.79712808992552,4.01563002145264,3.97894967189052,3.99170850514984,3.97803120350984,4.07654203311595,4.14849711769317
"ENSG00000113811",3.9347512778624,3.9715461713446,3.79150654427132,3.83941130990282,3.61130822771093,3.63051629543529,4.25032911080985,3.87134487420395,4.43155243634945,3.47947959866325,2.9982029527989,3.56365595228963,3.62660844501882,3.48310416471784,4.09636221169692,3.73065805522055,3.77406102356048,4.00153193441206,4.12680225855907,3.80791150780026,4.11828668926494,4.46081175112497,4.00972148683906,3.96510709192819,4.00889328038091,3.80018109695753,4.07480724126842,3.75133598014068,3.03849763245839,3.27571356092235,3.37282861374673,3.14253155504075,2.99202594991955,4.37922450084513,4.28749216816912,4.75994122197644,4.07667427370794
"ENSG00000157445",1.35086178803535,0.938438450565947,0.861855150363599,2.29743442623365,2.38799546166754,1.25811242548008,2.41374660392618,1.56538334800601,2.49884183709611,2.25561027916572,1.52507660376253,2.83179165007823,2.03266677285525,1.75228841012128,1.38720479203733,2.52350044412993,1.54700486021746,1.83534861200164,1.04631466610822,1.41641611986291,0.513616155511718,1.53738319838171,1.75839898619168,2.56805171048807,0.61131642222681,1.55308330664191,2.33251285384034,2.01447775342016,1.56906026812071,2.52377637291328,0.34566481311949,1.52903868275717,2.42702520983731,2.41709410677385,1.49452325424933,2.53529222797428,1.80089030810895
"ENSG00000180376",4.50588426003535,4.10234683502714,4.71887520291228,4.33282717403125,5.01107835434429,5.25790448534627,3.41742711531022,4.14000931700459,3.62253795028359,5.81375245631848,5.8795022144085,5.12326295012301,5.36124408763899,5.2903613479486,4.45516379734668,4.0103273183869,4.35326454691836,4.18868018244699,4.29673198639258,4.25616357560838,5.06009948371298,4.59648953377756,4.00298197216205,3.80065005913267,4.40671583251649,4.84267059221466,4.016032826548,5.06946804329237,5.75621418331808,5.70081048763959,5.36338976949648,5.78720738921347,5.81208876121875,4.65936926627188,4.19018802174156,3.65675259950138,4.02903402101265
"ENSG00000163946",6.29795368537422,6.21423393704198,6.28146424639743,6.38403078582351,6.91138656751864,6.81848695148429,5.95920663160291,5.92049185052623,5.65807949714986,7.36537863281365,6.90620885035179,6.78909362239203,6.98841515753912,7.00152315057364,6.33594700054464,6.38473492477273,6.5700552495395,6.38259260231318,6.20278355997405,6.62761251932613,6.63376080882866,6.44411635164379,6.48852778592239,6.44631968590445,6.71660369271514,6.68105902989384,6.29056424103017,6.83580339968783,6.97566722240684,6.85516506661444,6.98616288863742,7.11534965851647,7.02219662080584,6.5237096548007,6.67905357493239,6.16060082218953,6.11221129303057
"ENSG00000163947",7.12818652556207,7.52243193556701,7.18442213391313,7.28757753230244,6.73828775121858,6.97091235695875,7.40329464545848,7.5211880852864,7.45794518840669,7.26987851349721,6.81308437695422,6.36586154427247,7.04200438492163,6.99577463821424,7.36921225019409,6.92221438066889,7.46451748847254,7.50580727654595,7.42666727867625,7.52065705037785,7.10514971047722,7.2813874802385,7.60461181838194,7.55736901590749,7.81191512073648,7.11182107829375,7.40027384847544,6.97994628400918,6.67048237666543,6.48880662540975,6.59070581857364,6.77150291194931,6.60402583822264,7.227942655924,7.49845767022228,7.4118242999758,7.55183712460137
"ENSG00000163666",-1.69144537323469,-1.71964180980228,-2.45081668332943,-3.08891772329661,-1.74013075025917,-1.4789820435774,-2.22412097897102,-2.36334391321583,-1.13165158492129,-0.218897485226464,-1.23701426856351,-1.25705291164564,-1.50923409583458,-1.12901861222605,-2.12936181748854,-1.94609694771182,-2.25510458949777,-2.65642271261232,-2.50184910435625,-1.61403582028627,-2.14112389644664,-2.23827060165671,-2.68905299899713,-1.6372095436349,-2.76703416665735,-2.43124194791309,-2.64770524662666,-1.63284537082502,-1.06649957581873,-0.61586814890643,-0.416871632272705,-0.928225966695253,-1.86893646148509,-1.84555220803771,-1.24055631789724,-1.94611665032692,-1.50461947938288
"ENSG00000157500",5.60061854278718,5.92710786510392,5.53215689599259,5.93684394389503,5.53773534433984,5.82963620254441,5.71074108659048,5.6517855572984,5.6564649874182,5.65207529066943,5.28677214830348,5.46446743392349,5.69288942649361,5.46377628501832,5.71490237598107,5.86272385018195,5.79013019596495,5.73441195611985,5.87738072058537,5.87481789648622,5.97982626942181,5.84480418602231,6.11082367351013,6.10321295857125,6.07827810488655,5.78659509646092,6.09146151566687,5.80062879314138,5.39716679356643,5.5967619363622,5.65275984379584,5.35250474595931,5.37311849525376,5.80341636176542,6.29881372400443,5.68297329564338,5.94809211717704
"ENSG00000239388",1.11534507107165,0.303461852321089,1.37957534618786,1.03332902477425,1.59767588497003,2.01644658371027,0.601019293468533,0.791250753189738,-0.138898600265822,1.29940843855077,1.73164457684663,1.92979679913179,0.852687263900286,1.09183746829208,0.963127225090429,1.31267106515656,1.37865737546201,0.559048543407226,0.961403960745053,0.999943011082207,1.83047011864366,1.4150262693363,0.128931665115916,0.36763537836923,1.45002796223684,1.56967325241333,0.913360573755984,1.82483808250016,1.29700825345034,2.2744682796523,1.63708976254521,1.39158334925626,1.64998233109769,1.14201715560811,0.926506073015648,0.405343275556779,-0.282416901894359
"ENSG00000174844",0.483483872499651,-2.4774592798143,-0.971995405776747,-0.218374137870434,-0.116058519393219,-0.656502866750792,-1.13517168094914,0.657137601379428,0.443640116356082,-0.990770343519678,-0.386371842549706,-0.849033441875304,-1.31026652427634,-0.565750139830953,-0.351605838907165,-0.448481598285701,-1.1865101375495,0.711611963120836,-0.624322019910497,-1.28509039694286,-0.372250699542568,-1.70673786638473,-1.02064524212358,-1.07570374726093,-1.08908474881714,-0.268399563323263,-1.43518372667721,-0.700875008129275,-0.479067537974708,-0.14511725829861,0.145341508678058,-1.29004009279412,-1.21751805384627,0.313328639861561,-0.929327431888946,-1.3165310198523,-0.0309009178389928
"ENSG00000239831",2.03116551151512,2.39675516035733,2.06039527640902,2.8659671406508,2.51142191613191,2.09999328282365,2.81092109694597,2.41703532162369,2.73745061111283,2.77654702943952,1.95097003670649,1.85541291855609,2.40229241848334,2.27769876152588,2.62496389041127,2.85139395266787,2.62910812138247,2.87740960524572,2.50222277094918,2.53767799739904,1.56367993551849,2.66646221157589,2.77327997893307,2.91870568384089,2.18698972464393,2.13546852001192,2.59595809301219,1.98277230205231,1.91723924210942,1.6929480147927,1.91431715011121,2.04928324414507,2.06348313233379,2.80494685390883,2.56692876000431,2.86548117951453,2.26766209445179
"ENSG00000174840",4.95920177425297,5.02228639358611,4.70447684516732,5.08546544287478,4.90000287919993,4.98245074144743,5.09109705520746,4.95757305228782,4.98330942796536,5.05427192200619,4.82975451343401,4.7725467906768,5.36670359267764,5.16033825014631,5.11701004838068,5.03035003756375,5.23045081422271,5.09664843316286,5.16529823470895,5.25646419508028,5.14044169557915,5.14679879595521,5.35208365937732,5.16018004541887,5.4759622381175,5.19784138666911,5.02202799199074,5.00648152986654,4.80650314647851,4.64086516244675,4.90514138907475,4.97070678767653,4.97595260039516,5.05946222517795,5.30375973219443,5.11057109877517,4.94167592941454
"ENSG00000168374",5.88167725953004,5.86397295570649,5.75809807480782,5.78850925194858,5.38470341405687,5.26826117897553,6.17688643918111,5.81618218881968,6.30098471152083,5.55890695548296,5.2600771415816,5.33064989832607,5.49438796085931,5.33614145299389,5.91929484264784,5.79054296496794,5.7805086355607,5.95778046895355,5.76286779516911,5.54070546033668,5.4215396801249,5.92321266951234,5.83632392445928,5.88905477787667,5.44710738732502,5.56663443785979,5.90158354828887,5.40466374760528,5.32018614115704,5.10125547062917,5.13557936042337,5.10747477183103,5.28913652979918,5.77617364011077,5.94867530113731,6.39040782457467,6.05559517340034
"ENSG00000174839",5.62702721954138,5.49078100823026,5.40881045180315,5.55496479929202,5.54337080055052,5.69888365886054,5.35364267336585,5.49844221744203,5.08283119485119,5.84238186263758,5.40404559632913,5.52570796314951,5.37846211798816,5.65027654177546,5.60400732454878,5.3259284977939,5.44663186639708,5.60400064804966,5.21199212967202,5.4999452948222,5.54137035063596,5.37563320595163,5.58087687078238,5.53965422987163,5.42852956754599,5.81904687089567,5.32107644802559,5.79303170400119,5.34595080569102,5.66635874127675,5.32338769342104,5.80986759414196,5.22328061488523,5.76021946241337,5.57905210688139,5.34029030352923,5.34610609322597
"ENSG00000163681",6.02616631069858,5.23920230245306,5.80945728496333,5.80264240096028,5.40871886807641,5.35948193395827,5.20870354840022,5.44092982597097,6.02509592004308,5.65802118913727,5.65786800088547,5.32770521491622,5.47598305212207,5.40467911782347,5.65734975182055,5.86154995689188,5.70622579946443,5.54682526258032,5.17711415386948,5.40486167485911,5.15377635071595,5.34914549294213,5.36265163306111,5.36325184397888,5.63366763003449,5.46388243947035,5.60898335769991,5.46901017515047,5.65935921522544,5.32388699616856,5.23989397524331,5.51669791540155,5.47207914515433,5.38072088785758,5.51137453631238,5.42616765254904,5.77942470119044
"ENSG00000136068",5.94152097657162,5.92121265644872,5.82118252394573,5.36023111927829,5.04779232395859,5.29889250845883,4.93373700739142,5.67148793121315,5.57505540594922,4.94596497676908,5.9247199052319,4.87022398988964,5.52888566863106,5.29927877073273,5.33308582551865,5.3105256061866,5.08755842748388,5.46196408136566,5.64869564818894,5.52506364625702,5.61231092186497,5.51470322971666,5.77534081131152,5.68256667315565,5.41567917248211,5.51188713981899,5.23672039234239,5.13463624267513,5.18159017112751,5.44243593006255,5.54404347602541,5.32235074107412,4.76555009180948,5.22824235472616,5.305619338326,5.19127728302691,5.50627810873302
"ENSG00000163687",-0.400068794393514,0.0676477535115708,-0.374607696999515,-0.0611984878845206,1.16822509370072,-1.00990757179484,-0.521737740694889,0.055568927325387,-0.963333888273633,1.43222251718659,-0.452113860696188,1.25563613917619,0.475367007174615,0.513786673467628,1.00363562928645,0.379365125366927,-1.52528351938677,-0.155015659979485,0.16465611975394,-1.44020808989986,-1.57399187853748,-0.651103301231899,0.224728278010654,-0.266470955682247,-0.565539738458578,0.859540887016269,-0.590492185977261,0.634119711189006,0.295566673349245,1.46524341796536,-0.174078008623155,-0.054960318692878,-0.33170384275451,0.60770386452314,0.578303803685283,-0.273246791967981,0.183207389297784
"ENSG00000163686",2.24112106292262,2.63148894443723,2.27046684505598,2.73274093105912,2.73613615075226,2.91192639527731,3.2808587431623,2.61089867955128,2.70032342356046,2.88481730851572,2.46000619493554,2.95394832305311,2.9500977699828,3.20042939839037,3.33774968658964,3.07853195013082,2.87496380606779,2.85300629345277,3.07717471674346,2.61851695681518,2.98614054987723,2.49585278797146,3.06619440558012,2.91870568384089,3.07073402348252,2.74451114976403,2.81864389512161,2.37352505153843,2.22554179076619,2.68071764723323,2.67925656907916,2.7448976080273,2.59810384081795,3.20135647229839,3.21536130399394,2.93409228051749,2.26766209445179
"ENSG00000163684",3.67754692867716,3.22655129702697,3.33920355221288,3.29470329459955,3.11915081697201,3.19853492162347,3.64591619730771,3.42190228106046,3.20326253588326,2.82567284757396,3.02260960189652,3.22688171150684,3.50645265320514,3.26375753092109,3.14297212451769,3.02081090631574,3.14617860503688,3.24559578894603,3.08722899288375,3.38539954156727,3.24892142540423,3.22074393637208,3.62696530560133,3.53476768250175,3.49206247971525,3.56393437527447,3.36939895205242,3.06574526165322,2.87114990599623,3.34883849064133,3.36516040449924,3.24807461440404,2.88928681958215,3.33373764218592,3.26971913884088,3.30954264099121,3.27350261499795
"ENSG00000168297",4.28676485708119,4.45224721831625,4.39945001927315,4.79286145461804,5.1239139999395,5.20497555148392,4.80767510654986,4.121028718287,4.95469292959819,4.74993599627873,4.83665367163903,5.36934860462433,5.05687737464158,5.08602046629889,4.56074381679284,4.892320555891,4.56982402113509,4.67051724972916,4.82425579452284,4.87153305483512,4.9548453820007,4.87933225112205,4.60236112378768,4.67294594676621,4.71499158941475,4.77453731528652,4.92153127432076,5.22209804628152,5.00148179990027,5.02939288109089,5.65512004247512,4.84469230992259,4.98071982265029,4.76547727412881,5.13831854970748,4.72937899819421,4.59425480207853
"ENSG00000168291",4.68892471418902,5.23445576832824,4.61877598364661,5.03629314566582,4.88739761253077,4.63770225638936,5.12140961484716,4.93239009951603,5.06833359176331,4.84384435308706,4.7387699529974,4.70455901823524,4.84765702152933,4.74850907013399,5.11470032060269,4.94868447931003,4.82746910369237,4.73648200020719,4.96176170292695,4.82332063170569,4.59637079724195,4.67590041982263,4.87016924255048,5.0928018287971,4.79503103355946,4.83925375626485,4.97843845359051,4.777727741062,4.50107288101562,4.45877177074065,4.60658155136152,4.58750822819483,4.51913590158009,5.1056501982785,5.02775577850178,5.54938302250476,5.30669351593958
"ENSG00000272360",0.0199717328571728,-1.71964180980228,0.754131910493235,0.146483935368082,-1.40635801287497,-2.17849786328557,-0.989847329140251,-0.60996991180462,0.443640116356082,-2.49928812799148,-0.749886193514239,-1.45920190927013,-2.01508113650872,-1.79898067266377,-0.457601192656709,-0.273215895546103,-1.1865101375495,-0.617898960486285,-2.08575969782799,-0.900131395807791,-3.08891772329661,-0.0480627060778334,-1.39484462204462,-0.559815809158419,-1.76712324727867,-0.391450448156099,-0.125970153140114,-2.50571386262525,-0.419976468447141,-1.01397030418613,-1.69091789257084,-1.63703617641426,-1.21751805384627,-1.1878080989994,-0.456226227440076,0.241740925678779,0.751457576338418
"ENSG00000168301",2.91550847735066,3.07549829788441,2.89529077436121,3.46594007121286,3.68599470260671,3.5351065206616,3.39774795397526,2.73259978559321,2.9941975094976,3.6218721599603,3.39396139980262,3.80861360959444,3.47982929013499,3.52019001061329,3.61115459136413,3.17240743267071,3.23339626341588,3.46543208225324,3.42511688845796,3.22684254596047,3.34505494718848,3.28503634407227,3.32043998633682,3.28601290855392,3.11543373591977,3.50477551326776,3.35168211618615,3.59235181749561,3.50663896267279,3.79066010862778,3.39935085490235,3.74792653347901,3.63027664423193,3.82584298633316,3.50154488683021,3.90255582794624,3.37498311047978
"ENSG00000189283",5.4203852538727,5.85007694741996,5.97305254229851,4.45173933256039,4.23207977130867,5.33505808993424,3.00550443361939,4.64854197388995,2.84342213006244,2.73214539314532,6.00270330737081,3.86115174014272,4.84765702152933,3.16574234320287,4.98160909715276,2.59305077164508,4.7457702825644,3.58385315654578,5.02327708754768,4.746715969533,4.57340023228002,3.8406140785364,4.09775158138981,3.81116901539084,3.85337588779949,4.87139153983519,4.31315735134694,4.00123563310216,5.17321919849425,5.28831223841772,5.99217461567477,5.47571567224041,3.995532196955,4.51471977010232,4.31729275045387,4.05205324041252,3.52970455765694
"ENSG00000225673",-0.527423269554164,0.567769010571136,-0.257228371686242,0.383758581801124,-0.116058519393219,-0.372859223791336,0.351103862963353,0.791250753189738,0.382450497251921,0.878338480297681,-0.149805873252798,0.175739691545911,1.02830796362426,0.631442958494948,-0.696270498420569,0.788047535688396,0.490438835079596,0.559048543407226,0.00411344829122731,0.622724803077713,-0.0131514175669986,0.6170208536455,0.968517419143385,0.529269501407382,0.525587597115161,-0.268399563323263,-0.125970153140114,-0.338528791699186,-0.0627968535413725,-0.304197512705642,-0.0873525316205866,-0.455035997087304,0.307191232247766,0.359241603390474,0.718905823219939,0.620475716044447,0.610602173190175
